INDIVIDUAL_ID,cur_brand,first_buy_brand,babyage,ZONE,breastfeed,enroll_type2,enroll_age,open_rate0,click_rate0,redem_rate0
1.00005E+12,3,3,180,3,2,Others,-130,0.254237288,0.050847458,0
1.00005E+12, , ,90,1,1,Others,-212,0.833333333,0.064814815,0
1.00005E+12,1,2,30,9,2,Others,-170,0.465116279,0.162790698,0
1.00005E+12,3, ,510,3,3,CoReg,634,0.733333333,0,0.25
1.00005E+12,1,4,330,1,3,Others,-79,0.068493151,0.02739726,0
1.00005E+12,3,1,300,3,1,Others,-115,0.096153846,0.038461538,0.333333333
1.00005E+12,1,3,330,9,1,Others,-97,0,0,0.25
1.00005E+12, , ,0,2,1,Self Enrolled,-4,0.264367816,0.022988506,0.4
1.00005E+12,3, ,420,1,1,CoReg,61,0.892857143,0.142857143,0.2
1.00005E+12,3,3,210,3,1,Others,-117,0.019230769,0,0
1.00005E+12, , ,450,1,3,Self Enrolled,43,0,0,0
1.00005E+12,3,3,210,9,1,Others,-207,0.489361702,0.063829787,0
1.00005E+12,1,1,210,2,3,Others,-194,0.145833333,0.0625,0.285714286
1.00005E+12,1, ,480,3,2,Others,-167,0.671428571,0.071428571,0
1.00005E+12, ,3,300,3,3,Others,10,0.156862745,0,0.333333333
1.00005E+12, , ,450,1,3,Others,-204,0.147058824,0.009803922,0
1.00005E+12, ,3,120,1,2,Others,-198,0.732673267,0,0
1.00005E+12, , ,600,2,2,Others,-6,0.189655172,0.034482759,0
1.00005E+12,2,2,90,1,3,Others,-186,0.1875,0.015625,0
1.00005E+12, , ,480,1,1,Others,-97,0,0,0
1.00005E+12, ,4,0,1,1,Self Enrolled,-41,0.071428571,0.071428571,0
1.00005E+12, , ,270,1,1,Others,-151,0.226804124,0.041237113,0.111111111
1.00005E+12, , ,390,1,2,Others,-178,0,0,0
1.00005E+12, , ,630,3,3,Others,-54,0.042857143,0,0
1.00005E+12, , ,450,3,2,CoReg,-80,0.114285714,0,0
1.00005E+12,1,1,30,1,2,Others,-115,0.075,0,0
1.00005E+12,3,3,240,9,2,Others,-58,0.017241379,0,0
1.00005E+12,3,3,270,9,1,Others,-18,0.37254902,0.156862745,0
1.00005E+12, , ,690,4,3,CoReg,835,0.25,0.027777778,0
1.00005E+12,3,1,210,9,3,Others,-100,0.043478261,0,0
1.00005E+12, ,2,150,2,1,Others,-177,0.1875,0.0625,0
1.00005E+12,1,1,210,1,3,Others,-108,0.016129032,0.016129032,0
1.00005E+12,1,1,270,3,2,Others,-72,0.1875,0.0625,0
1.00005E+12,2, ,780,9,1,CoReg,320,0,0,0
1.00005E+12, , ,420,3,2,Others,-15,0.580246914,0.037037037,0.333333333
1.00005E+12, ,5,360,1,2,Others,-185,0.157894737,0,0.125
1.00005E+12,1,1,60,1,3,Self Enrolled,-437,0.142857143,0.06122449,0.222222222
1.00005E+12,3,3,210,3,2,Others,-112,0.528571429,0.028571429,0
1.00005E+12, , ,480,1,3,Others,-117,0.075,0,0
1.00005E+12,4,2,60,1,1,CoReg,-177,0.106382979,0,0
1.00005E+12,1,1,120,1,3,Others,-186,0,0,0.125
1.00005E+12, , ,540,3,3,Others,-36,0.227848101,0,0
1.00005E+12,1,1,180,1,2,Self Enrolled,-147,0.569620253,0.075949367,0.428571429
1.00005E+12, , ,480,1,2,Self Enrolled,-152,0.293103448,0.017241379,0.125
1.00005E+12,1, ,210,1,2,Others,-88,0.441441441,0.072072072,0
1.00005E+12,3,2,210,1,2,Others,-116,0.642857143,0.071428571,0
1.00005E+12,3,2,0,1,2,Self Enrolled,-205,0.571428571,0.028571429,0.4
1.00005E+12,2,2,210,1,2,Others,-81,0.259259259,0,0
1.00005E+12,4,1,180,1,2,Others,-61,0.234782609,0.008695652,0
1.00005E+12, , ,720,1,2,Others,-44,0.147540984,0.016393443,0
1.00005E+12, , ,180,1,1,CoReg,-122,0.3,0.014285714,0
1.00005E+12,3, ,390,1,2,Others,-127,0.040816327,0,0.125
1.00005E+12, , ,450,3,3,Others,-150,0.661971831,0.267605634,0.466666667
1.00005E+12,1, ,390,3,2,Others,-182,0,0,0.125
1.00005E+12, ,3,210,3,2,Self Enrolled,-234,0.171717172,0.01010101,0
1.00005E+12,6, ,540,1,2,Others,-2,0.254237288,0,0
1.00005E+12,1, ,390,3,2,Self Enrolled,72,1,0.285714286,0
1.00005E+12, , ,570,1,2,Others,-13,0.018518519,0,0.333333333
1.00005E+12, ,2,270,9,2,Others,-92,0.920634921,0.126984127,0
1.00005E+12, ,1,120,3,3,Others,-177,0.117647059,0.019607843,0.125
1.00005E+12, ,2,120,3,2,Self Enrolled,-164,0.029411765,0,0.1
1.00005E+12, , ,660,1,1,Self Enrolled,-22,0.375,0,0.6
1.00005E+12,3,3,180,3,2,Others,-117,0.136363636,0.022727273,0
1.00005E+12,3,3,210,1,2,Self Enrolled,-169,0.351351351,0.162162162,0
1.00005E+12, , ,690,1,1,CoReg,-443,0.175438596,0.070175439,0.5
1.00005E+12,1,1,240,1,1,Others,-64,0.375,0.125,0
1.00005E+12, , ,450,1,1,Others,-110,0,0,0.333333333
1.00005E+12,2,1,240,1,2,Others,-214,0.205882353,0.029411765,0
1.00005E+12, , ,570,1,2,Others,-108,0.101449275,0,0
1.00005E+12,4,1,240,1,3,Others,-104,0,0,0
1.00005E+12, ,1,210,1,1,Others,-82,0.05,0,0
1.00005E+12, ,3,240,1,2,CoReg,-71,0,0,0
1.00005E+12,1,2,240,3,1,Others,-70,0.461538462,0,0
1.00005E+12, , ,600,3,1,Others,-77,0.041666667,0,0
1.00005E+12, , ,480,3,1,Others,31,0.923076923,0.076923077,0.333333333
1.00005E+12,5,3,210,3,3,Others,-91,0.260869565,0.017391304,0
1.00005E+12,1,1,270,1,1,Self Enrolled,-723,0.152941176,0.035294118,0.714285714
1.00005E+12,4,4,210,3,2,Self Enrolled,-96,0.074074074,0,0.083333333
1.00005E+12,1,1,210,3,1,Others,-164,0.105263158,0,0
1.00005E+12, ,2,210,1,1,Others,23,0.047619048,0,0
1.00005E+12,2,1,240,1,1,Others,16,0.088888889,0.022222222,0
1.00005E+12, ,1,240,1,2,Others,-60,0,0,0.333333333
1.00005E+12,4,3,240,1,2,Others,-177,0.058823529,0,0
1.00005E+12, ,1,120,1,3,Others,-196,0.384615385,0.019230769,0.428571429
1.00005E+12, ,3,330,1,2,Others,7,0.12,0.04,0
1.00005E+12, , ,0,9,1,CoReg,-157,0.225806452,0,0
1.00005E+12, , ,510,3,2,Others,-42,0,0,0
1.00005E+12, , ,570,3,1,Others,-14,0.111111111,0,0
1.00005E+12,1,1,270,1,2,Others,-20,0.196078431,0,0
1.00005E+12, , ,660,1,1,Self Enrolled,-97,0.089285714,0,0
1.00005E+12,1,1,240,1,2,Others,-45,0.081967213,0,0
1.00005E+12,4,4,270,1,2,Others,-209,0.333333333,0,0
1.00005E+12,6, ,450,1,1,Others,-231,0.333333333,0.022222222,0
1.00005E+12, , ,300,1,1,CoReg,-128,0.266666667,0.022222222,0
1.00005E+12,1,1,90,9,1,Self Enrolled,-246,0.094594595,0.013513514,0
1.00005E+12,1,1,180,1,2,Self Enrolled,-225,0.857142857,0,0.727272727
1.00005E+12,3, ,420,1,1,Others,28,0.098039216,0.019607843,0.333333333
1.00005E+12, ,4,330,1,1,Others,-6,0.068965517,0,0
1.00005E+12, , ,390,1,1,Others,-3,0,0,0
1.00005E+12, , ,420,1,1,Others,-168,0.604166667,0.1875,0.25
1.00005E+12, ,1,210,1,2,Others,-5,0,0,0.333333333
1.00005E+12, , ,390,1,2,Others,-95,0.181818182,0.03030303,0
1.00005E+12,2,3,180,1,1,Others,-215,0.045454545,0,0
1.00005E+12, , ,510,1,2,Others,-105,0.308823529,0.029411765,0.125
1.00005E+12, , ,510,1,1,Others,-128,0.03125,0,0
1.00005E+12, , ,690,1,2,Others,-70,0.431034483,0.137931034,0
1.00005E+12,1,1,300,1,1,Others,5,0.133333333,0.066666667,0
1.00005E+12, , ,780,1,1,Others,-16,0.155555556,0,0.25
1.00005E+12, ,1,360,1,1,Others,-7,0.333333333,0.055555556,0.333333333
1.00005E+12,1,1,300,1,2,Others,-103,0.140350877,0.035087719,0
1.00005E+12,1,1,0,1,2,Others,-195,0.262295082,0.016393443,0
1.00005E+12,2, ,540,3,1,Self Enrolled,-31,0.807692308,0.173076923,0
1.00005E+12,1,1,270,1,2,Self Enrolled,-58,0.044444444,0,0.333333333
1.00005E+12, , ,720,3,2,CoReg,-84,0.138461538,0,0
1.00005E+12, , ,600,1,2,Self Enrolled,-118,0.057142857,0.014285714,0.333333333
1.00005E+12,3,3,60,1,2,Self Enrolled,-194,0.056603774,0,0
1.00005E+12, ,2,60,1,2,CoReg,-96,0.015873016,0,0
1.00005E+12, , ,750,1,1,Self Enrolled,-202,0.033898305,0,0
1.00005E+12,1,1,150,1,2,Self Enrolled,-79,0.666666667,0.015151515,0
1.00005E+12, , ,420,9,2,CoReg,-224,0,0,0
1.00005E+12,3, ,420,3,2,Self Enrolled,39,0.172413793,0.017241379,0
1.00005E+12, , ,180,1,1,CoReg,-178,0.363636364,0.181818182,0
1.00005E+12,4,3,300,1,1,Self Enrolled,18,0.125,0,0
1.00005E+12, , ,30,1,2,Self Enrolled,-228,0.173913043,0.043478261,0
1.00005E+12,1,1,150,1,2,Self Enrolled,37,0.01754386,0.01754386,0
1.00005E+12, , ,900,1,2,Self Enrolled,319,0,0,0
1.00005E+12, ,1,90,1,2,Self Enrolled,-203,0.107692308,0,0
1.00005E+12,1,1,270,1,3,Self Enrolled,-60,0.161290323,0.032258065,0
1.00005E+12,1,1,300,1,3,Self Enrolled,191,0.744680851,0.021276596,0
1.00005E+12,4,4,240,2,2,Self Enrolled,120,0.053571429,0,0.166666667
1.00005E+12, ,1,90,1,2,Self Enrolled,-38,0.491525424,0,0.333333333
1.00005E+12,4,4,90,1,1,CoReg,-221,0.14,0,0.142857143
1.00005E+12, ,2,360,1,1,CoReg,-187,0.413333333,0.106666667,0.25
1.00005E+12, ,1,210,3,1,Self Enrolled,-104,0.757142857,0.114285714,0
1.00005E+12, , ,390,1,2,Self Enrolled,-224,0.046511628,0,0
1.00005E+12,5,5,30,1,2,Self Enrolled,-104,0.107692308,0,0
1.00005E+12,3,1,60,1,2,Self Enrolled,-38,0,0,0
1.00005E+12,4, ,480,1,2,Self Enrolled,-94,0.072727273,0,0.333333333
1.00005E+12, , ,570,3,3,Self Enrolled,18,0.070588235,0.011764706,0
1.00005E+12, , ,570,9,1,Self Enrolled,-96,0.036144578,0,0
1.00005E+12,1,1,360,1,1,Self Enrolled,-16,0.613636364,0.022727273,0
1.00005E+12, , ,690,1,3,Self Enrolled,578,0.103896104,0.012987013,0.4
1.00005E+12, ,2,330,3,1,Self Enrolled,-240,0.430769231,0,0
1.00005E+12,1, ,690,1,2,Self Enrolled,29,0.278688525,0.040983607,0
1.00005E+12, , ,0,3,1,Self Enrolled,52,0.035714286,0,0.333333333
1.00005E+12,2,2,210,1,2,Self Enrolled,-99,0.734693878,0,0
1.00005E+12,1,1,300,3,3,Self Enrolled,8,0.170212766,0.021276596,0.333333333
1.00005E+12,1,1,180,1,1,Self Enrolled,-383,0.301886792,0.037735849,0
1.00005E+12,3,3,180,3,2,Self Enrolled,-139,0.492537313,0.029850746,0.5
1.00005E+12, , ,210,1,1,Self Enrolled,-184,0.090909091,0,0
1.00005E+12, , ,240,1,1,CoReg,121,0.25,0,0
1.00005E+12,3,3,210,1,2,CoReg,-91,0.120689655,0,0
1.00005E+12, ,1,150,1,2,Self Enrolled,-171,0.194805195,0.012987013,0.25
1.00005E+12,1, ,390,1,1,Self Enrolled,-247,0.125,0,1
1.00005E+12, , ,210,3,1,Self Enrolled,-182,0.037037037,0,0
1.00005E+12,1,1,60,1,2,Self Enrolled,-238,0.097560976,0,0.142857143
1.00005E+12,1,1,240,1,2,CoReg,-232,0.319148936,0.063829787,0.142857143
1.00005E+12,1,1,30,1,2,Self Enrolled,-81,0.93220339,0.338983051,0.666666667
1.00005E+12,1,1,60,1,3,Self Enrolled,-249,0,0,0.5
1.00005E+12,1,1,240,1,2,CoReg,-166,0.028571429,0,0
1.00005E+12,1,1,360,3,2,CoReg,-142,0.1,0.02,0
1.00005E+12,4,4,150,3,2,CoReg,-247,0.125,0,0.166666667
1.00005E+12,1,1,210,1,2,CoReg,-104,0.555555556,0.158730159,0
1.00005E+12,3, ,450,3,2,CoReg,-5,0,0,0
1.00005E+12,4,3,150,3,2,CoReg,-175,0.070093458,0.009345794,0.25
1.00005E+12, ,1,210,1,1,CoReg,-58,0.861111111,0.027777778,0
1.00005E+12, , ,570,3,1,CoReg,-178,0.0625,0,0
1.00005E+12, ,3,180,3,1,CoReg,-130,0.565217391,0.101449275,0
1.00005E+12, , ,0, ,1,CoReg,-226,0.12,0.02,0
1.00005E+12, , ,450,1,1,CoReg,-227,0.485294118,0,0
1.00005E+12, , ,120,1,1,CoReg,-169,0.654545455,0.109090909,0
1.00005E+12, , ,420,3,1,CoReg,-147,0.023809524,0,0
1.00005E+12,1,1,300,1,1,Self Enrolled,-76,0,0,0.166666667
1.00005E+12, , ,720,1,2,Self Enrolled,135,0.186440678,0,0
1.00005E+12, , ,420,1,1,Self Enrolled,-71,0.066176471,0.014705882,0.333333333
1.00005E+12,3,3,360,3,1,Self Enrolled,-31,0.075471698,0.037735849,0.5
1.00005E+12,1, ,630,3,2,Self Enrolled,-50,0.089552239,0,0.333333333
1.00005E+12,1,1,300,1,3,Self Enrolled,2,0.5,0.04,0
1.00005E+12, , ,630,1,2,Self Enrolled,-184,0.182608696,0,0
1.00005E+12,4,4,210, ,1,Self Enrolled,92,0.148148148,0,0
1.00005E+12, ,3,30,3,3,CoReg,-205,0.358974359,0.051282051,0
1.00005E+12,3,3,330,1,1,Self Enrolled,-225,0.452830189,0,0
1.00005E+12,3,1,240,4,1,Self Enrolled,-231,0.15,0.05,0
1.00005E+12, , ,120,1,1,Self Enrolled,-203,0,0,0.625
1.00005E+12,4,1,0, ,2,Self Enrolled,-250,0.285714286,0.031746032,0
1.00005E+12, , ,570,1,3,Self Enrolled,14,0.035087719,0,0
1.00005E+12, ,1,360,3,1,Self Enrolled,-207,0.338461538,0.076923077,0
1.00005E+12,1,1,0,4,2,Self Enrolled,-467,0.205882353,0.014705882,0
1.00005E+12, , ,300,3,1,Self Enrolled,-279,0.020408163,0,0.333333333
1.00005E+12,3,3,150,3,2,Self Enrolled,32,0.048387097,0,0
1.00005E+12,1,1,150,1,3,Self Enrolled,-150,0.373737374,0.080808081,0.125
1.00005E+12,1,1,60,4,2,Self Enrolled,-251,0.055555556,0.018518519,0
1.00005E+12, , ,360,1,1,Self Enrolled,-177,0.12345679,0,0
1.00005E+12,2,1,60,1,2,Self Enrolled,-150,0.188679245,0.056603774,0.125
1.00005E+12,1,1,330,1,3,Others,90,0.07826087,0.017391304,0
1.00005E+12, , ,570,3,2,Self Enrolled,-116,0.652777778,0.027777778,0
1.00005E+12,1,1,270,1,3,Self Enrolled,-121,0.237288136,0,0
1.00005E+12, , ,450,1,1,Self Enrolled,-105,0.369863014,0.068493151,0
1.00005E+12,2,3,300,3,2,Self Enrolled,21,0.47826087,0.043478261,1
1.00005E+12,5,2,330,1,2,Self Enrolled,-153,0.015151515,0,0
1.00005E+12,3,1,240,3,2,Self Enrolled,-83,0.149253731,0,0
1.00005E+12,5,3,240,3,1,Self Enrolled,-140,0.061538462,0,0
1.00005E+12, , ,330,1,1,Self Enrolled,-74,0.15,0,0
1.00005E+12,3,1,210,3,2,Self Enrolled,-121,0.186440678,0.033898305,0.333333333
1.00005E+12, , ,750,3,1,Self Enrolled,106,0,0,0
1.00005E+12, , ,60,1,1,Self Enrolled,-44,0.150943396,0,0.333333333
1.00005E+12, , ,180,1,1,Self Enrolled,-121,0.074626866,0,0.25
1.00005E+12, , ,390,3,1,Self Enrolled,-142,0,0,0
1.00005E+12, , ,240,1,1,Self Enrolled,-139,0.689655172,0.275862069,0
1.00005E+12, , ,0,1,1,Self Enrolled,-3,0.056603774,0,0
1.00005E+12,4,1,210,1,1,Self Enrolled,-71,0.333333333,0.032258065,1
1.00005E+12,3,3,360,3,2,Self Enrolled,-22,0.0375,0,0.333333333
1.00005E+12, , ,480,9,2,Self Enrolled,-74,0.416666667,0,0
1.00005E+12,1,1,150,1,2,CoReg,-210,0.283333333,0.033333333,0
1.00005E+12,3,3,240,4,3,Self Enrolled,-260,0.015384615,0.015384615,0.166666667
1.00005E+12, ,2,210,3,2,CoReg,-244,0.027027027,0.013513514,0
1.00005E+12,1, ,480,1,3,Self Enrolled,-94,0.203389831,0,0
1.00005E+12, , ,240,1,1,Self Enrolled,-71,0.079365079,0,0
1.00005E+12,3,3,90,3,2,Self Enrolled,-190,0.017241379,0,0
1.00005E+12,2,2,90,1,2,Self Enrolled,-220,0.14084507,0.070422535,0
1.00005E+12,4,2,330,1,1,CoReg,-220,0.324324324,0.054054054,0
1.00005E+12,6, ,480,1,1,Self Enrolled,-93,0,0,0
1.00005E+12, , ,210,1,1,Self Enrolled,-104,0.370786517,0.02247191,0
1.00005E+12,1,1,360,1,1,Self Enrolled,-189,0.189189189,0.040540541,0
1.00005E+12,3, ,150,1,1,Self Enrolled,-235,0.627906977,0.046511628,0
1.00005E+12,5, ,690,1,3,Self Enrolled,-60,0.13253012,0.060240964,0
1.00005E+12, , ,690,1,3,Self Enrolled,16,0.15,0.016666667,0
1.00005E+12,1,1,120,3,2,Self Enrolled,16,0.916666667,0.208333333,0.333333333
1.00005E+12, , ,600,1,2,Self Enrolled,38,0,0,0
1.00005E+12,3,3,120,1,3,Self Enrolled,-178,0.155172414,0.051724138,0.625
1.00005E+12,1,3,330,1,3,Self Enrolled,-12,0.77027027,0.216216216,1
1.00005E+12,1,1,120,1,2,Self Enrolled,5,0,0.017857143,0
1.00005E+12, , ,150,3,1,Self Enrolled,-229,0.271186441,0.033898305,0.375
1.00005E+12, ,1,60,1,2,Self Enrolled,-43,0.114864865,0.013513514,0.6
1.00005E+12, , ,90,1,2,Self Enrolled,-213,0.788732394,0.112676056,0.428571429
1.00005E+12, , ,420,1,2,CoReg,-162,0.039215686,0,0
1.00005E+12,1,1,180,3,1,Self Enrolled,-249,0.3125,0,0.333333333
1.00005E+12,1,1,60,1,2,Self Enrolled,-42,0.05,0,0.333333333
1.00005E+12,2,2,0,3,2,Self Enrolled,-254,0.153846154,0.015384615,0.5
1.00005E+12,1,1,120,1,2,Self Enrolled,-15,0.131147541,0.032786885,0
1.00005E+12,1,1,180,1,2,Self Enrolled,-134,0.232323232,0.101010101,0.375
1.00005E+12, , ,720,1,2,Self Enrolled,-12,0.636363636,0.054545455,0.333333333
1.00005E+12,1,2,210,1,3,Self Enrolled,-76,0.015384615,0,0
1.00005E+12,3,3,60,1,1,Self Enrolled,-60,0.368421053,0.026315789,0
1.00005E+12,4,1,150,1,2,Self Enrolled,-218,0,0,0
1.00005E+12,1,1,90,1,2,CoReg,-208,0.094339623,0,0
1.00005E+12,1,1,0,1,1,Self Enrolled,-4522,0.4,0.05,0.363636364
1.00005E+12, , ,150,1,1,Self Enrolled,19,0.417582418,0.10989011,1
1.00005E+12, ,1,120,9,2,Self Enrolled,-203,0.358024691,0.061728395,0.25
1.00005E+12,1,2,150,1,2,Self Enrolled,30,0.261904762,0.023809524,0.666666667
1.00005E+12,1,1,150,1,2,Self Enrolled,-230,0.780821918,0.164383562,0.142857143
1.00005E+12, ,3,210,1,1,Self Enrolled,-93,0.708333333,0.138888889,0.333333333
1.00005E+12,2,3,120,1,2,Self Enrolled,19,0,0,0
1.00005E+12, , ,30,3,1,Self Enrolled,237,0.214953271,0.028037383,0
1.00005E+12, , ,420,1,2,Self Enrolled,-142,0.390625,0.140625,0
1.00005E+12,3,3,180,3,1,Self Enrolled,-117,0.24,0.053333333,0
1.00005E+12, , ,660,1,3,Self Enrolled,13,0.456521739,0.086956522,0
1.00005E+12,2,1,120,3,3,Self Enrolled,3,0.2,0.013333333,0.625
1.00005E+12, ,2,90,1,1,CoReg,-232,0.05,0.025,0
1.00005E+12,1,1,120,1,2,Self Enrolled,-229,0.173913043,0.028985507,0.714285714
1.00005E+12, , ,450,1,3,Self Enrolled,-205,0.015384615,0,0.285714286
1.00005E+12,2,1,90,3,3,Self Enrolled,-212,0.323943662,0.042253521,0
1.00005E+12, , ,600,1,3,Self Enrolled,48,0.086206897,0,1
1.00005E+12,1, ,420,1,2,Self Enrolled,-35,0.060606061,0,0
1.00005E+12, , ,270,1,1,CoReg,-187,0.93877551,0,0
1.00005E+12,1,1,180,1,2,Self Enrolled,-188,0,0,0
1.00005E+12,3,3,150,1,2,Self Enrolled,19,0.309090909,0.018181818,0
1.00005E+12, ,1,360,3,1,Self Enrolled,-252,0.301587302,0.031746032,0
1.00005E+12,1,3,180,3,2,CoReg,-104,0.104477612,0,0
1.00005E+12,2, ,390,1,2,Self Enrolled,-21,0.396226415,0.037735849,0
1.00005E+12,1,1,330,1,2,Self Enrolled,-133,0.044444444,0,0.125
1.00005E+12,4,1,60,1,2,Others,227,0.214285714,0.035714286,0.666666667
1.00005E+12,1,1,90,1,3,Self Enrolled,-39,0.533333333,0.15,0
1.00005E+12,1, ,570,1,3,Self Enrolled,15,0,0,0
1.00005E+12,1,1,180,2,2,Self Enrolled,-180,0.352941176,0.161764706,0
1.00005E+12,1,3,240,3,3,Self Enrolled,127,0.107142857,0.035714286,1
1.00005E+12,4,4,330,2,1,Self Enrolled,-92,0.153846154,0,0
1.00005E+12, , ,300,9,1,Self Enrolled,-173,0.220588235,0.014705882,0.166666667
1.00005E+12,3,3,210,1,1,Self Enrolled,-184,0.016666667,0,0
1.00005E+12,1,1,150,1,2,Self Enrolled,-135,0.014925373,0.014925373,0
1.00005E+12,2,2,60,1,2,Self Enrolled,-231,0.075757576,0,0.285714286
1.00005E+12, ,1,90,1,1,Self Enrolled,-940,0.272727273,0.012987013,0
1.00005E+12,3,1,0,3,2,Self Enrolled,-70,0.016393443,0,0
1.00005E+12, , ,360,3,1,Self Enrolled,-197,0.063492063,0.015873016,0
1.00005E+12,1,1,120,1,2,Self Enrolled,5,0.242424242,0.060606061,0.333333333
1.00005E+12, , ,930,1,2,Self Enrolled,160,0.218487395,0.067226891,1
1.00005E+12, ,1,360,1,1,Self Enrolled,259,0.283333333,0,0
1.00005E+12, , ,30,1,1,CoReg,-246,0.6875,0.09375,0.166666667
1.00005E+12, ,2,120,1,1,CoReg,-182,0.129032258,0.048387097,0.428571429
1.00005E+12, , ,600,3,1,CoReg,62,0.033333333,0,0
1.00005E+12,1,1,0,1,2,Self Enrolled,-202,0.0625,0,0
1.00005E+12, , ,480,3,3,Self Enrolled,-60,0.015625,0.015625,0
1.00005E+12, , ,120,1,1,CoReg,-167,0.32,0.03,0
1.00005E+12, , ,30,3,1,CoReg,-248,0,0,0
1.00005E+12,2, ,180,3,1,Self Enrolled,-14,0,0,0.5
1.00005E+12, , ,90,3,1,CoReg,-194,0,0,0
1.00005E+12,3,1,60,3,2,CoReg,-53,0.05,0,0
1.00005E+12,1,1,150,1,3,CoReg,40,0.016129032,0.016129032,0.333333333
1.00005E+12, , ,330,1,2,Self Enrolled,-224,0.142857143,0.053571429,0
1.00005E+12,1,1,30,1,3,Self Enrolled,-101,0.130952381,0.011904762,0
1.00005E+12, ,1,30,1,1,Self Enrolled,-78,0,0,0.333333333
1.00005E+12, ,2,120,1,3,Self Enrolled,-195,0.93220339,0.016949153,0.125
1.00005E+12,1,1,270,1,2,Others,159,0.151515152,0,0
1.00005E+12,3,5,150,3,2,CoReg,-175,0.125,0,0.142857143
1.00005E+12, , ,150, ,1,Self Enrolled,-159,0,0,0
1.00005E+12,1,1,240,9,2,CoReg,-161,0.5,0.043478261,0
1.00005E+12,3,2,210,3,1,Self Enrolled,147,0.577777778,0.244444444,0
1.00005E+12,1,3,360,1,3,CoReg,-69,0.016393443,0,0.25
1.00005E+12,4,1,180,3,1,CoReg,-211,0.146341463,0.048780488,0
1.00005E+12, ,1,180,1,2,CoReg,-206,0.644067797,0.084745763,0.428571429
1.00005E+12,3, ,420,3,2,CoReg,-235,0.125,0,0.166666667
1.00005E+12,2,1,330,1,1,CoReg,-281,0.008928571,0,0.307692308
1.00005E+12,2, ,480,3,2,CoReg,-179,0.888888889,0.074074074,0
1.00005E+12, , ,480,1,2,CoReg,-116,0.109375,0,0
1.00005E+12, ,1,180,1,2,CoReg,-133,0.478873239,0.183098592,0.375
1.00005E+12,4, ,480,1,2,CoReg,-180,0.914893617,0,0
1.00005E+12, , ,540,3,3,CoReg,-147,0.027777778,0.027777778,0
1.00005E+12, , ,480,3,1,CoReg,-97,0.214285714,0,0
1.00005E+12,4,1,210,1,2,CoReg,-181,0.036363636,0,0
1.00005E+12, ,2,180,3,1,CoReg,-227,0,0,0
1.00005E+12,1,1,60,1,2,CoReg,-235,0.058823529,0.014705882,0.285714286
1.00005E+12,4, ,390,1,2,CoReg,-193,0,0,0
1.00005E+12, , ,540,1,1,CoReg,-224,0.175,0.025,0
1.00005E+12, ,3,360,1,4,CoReg,-216,0.272727273,0,0.166666667
1.00005E+12, , ,30,1,1,CoReg,-115,0.454545455,0.068181818,0
1.00005E+12,2,1,60,1,2,CoReg,-235,0.0625,0.020833333,0.166666667
1.00005E+12, , ,450,1,1,Self Enrolled,55,0.333333333,0.033333333,0.25
1.00005E+12,4,1,180,1,3,CoReg,-128,0.044117647,0.029411765,0.166666667
1.00005E+12,1,1,240,1,2,CoReg,-150,0,0,0.142857143
1.00005E+12,1,5,270,1,1,Self Enrolled,-37,0.014705882,0,0
1.00005E+12,1, ,480,1,1,CoReg,187,0.166666667,0.055555556,0
1.00005E+12,1,1,150,1,2,Self Enrolled,-227,0.018181818,0.018181818,0.428571429
1.00005E+12,3,1,360,1,2,Self Enrolled,-221,0.021276596,0,0.571428571
1.00005E+12,1, ,690,1,2,Self Enrolled,-301,0.389473684,0.063157895,0.111111111
1.00005E+12, , ,660,1,2,Self Enrolled,288,0.036363636,0.018181818,0
1.00005E+12,3,2,150,1,2,Self Enrolled,-232,0.522727273,0.090909091,0
1.00005E+12,2,3,30,3,3,Self Enrolled,-76,0.363636364,0.272727273,0
1.00005E+12, , ,420,9,3,Self Enrolled,-251,0.152542373,0.016949153,0
1.00005E+12,1, ,390,3,2,Self Enrolled,-170,0,0,0
1.00005E+12, , ,30,1,1,CoReg,-246,0.25,0.027777778,0
1.00005E+12, , ,450,3,3,CoReg,-104,0.05,0,0
1.00005E+12,1,1,60,3,2,Self Enrolled,-222,0.080645161,0,0
1.00005E+12,1,1,150,1,1,Self Enrolled,-232,0.738461538,0,0.142857143
1.00005E+12,1, ,690,1,2,Self Enrolled,-72,0.118644068,0.050847458,0
1.00005E+12, ,2,360,3,2,Self Enrolled,-188,0.842105263,0.052631579,0.5
1.00005E+12,4,5,180,3,1,Self Enrolled,-94,0.290909091,0.009090909,0.125
1.00005E+12,1,3,240,3,2,CoReg,-164,0.048387097,0.016129032,0.666666667
1.00005E+12,1,1,90,1,2,Self Enrolled,-7,0,0,0
1.00005E+12, , ,510,3,1,Self Enrolled,-48,0,0,0
1.00005E+12, , ,300,1,1,Self Enrolled,-240,0.379310345,0.051724138,0
1.00005E+12,4, ,780,3,2,Self Enrolled,43,0.047619048,0,0
1.00005E+12,1, ,1050,1,2,Self Enrolled,768,0.208333333,0.041666667,0
1.00005E+12, ,1,300,3,2,Self Enrolled,-77,0.044117647,0,0
1.00005E+12,1,1,300,1,2,Self Enrolled,8,0.12244898,0,0
1.00005E+12, , ,120,1,1,CoReg,-238,0.394736842,0.026315789,0
1.00005E+12,4,3,60,1,1,CoReg,-245,0.22,0.02,0
